doc_id,text,review_text,restaurant_name,review_date,username,review_rating,bien,japonesa,sushi,mejor,comida,calidad,excelente,precio,rico,servicio,recomendable,genial,restaurante,espectacular,gran,mal,caro,experiencia,cena,trato,sitio,calidadprecio,relación,agradable,sorpresa
239756763,Buen servicio y comida,"Cogimos un groupon para dos personas sin leer las reseñas de trip advisor y la verdad es que las leímos antes de entrar, nos sorprendió todo, el sitio normalito, su decoración japonesa y limpio (he visto sitios peores), el servicio inmejorable y atento, si que es verdad que había poca gente, pero estuvieron muy atentos, la comida para ser un groupon estaba muy rica y abundante para dos personas, las bebidas optamos por cerveza y era Alhambra, otro punto a su favor. Al final vas con unas ideas de comentarios que lees y cualquier detalle te sorprende con agrado. En resumen, buena experiencia si vas a comer/cenar de groupon, no es el Ritz por supuesto.Saludos",Akira Sushi,2014-11-14,LaloDH,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237684680,LO PEOR EN MUCHO TIEMPO,"Lo resumo brevemente:Mi pareja se quería levantar de l mesa y marcharse sin pagar de lo vergonzoso que nos pareció.Mesa sucia, caro, poca comida y mal servicio.Por favor No engañen.",Akira Sushi,2014-11-03,Tito_Rober,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231313239,Nada en especial,"Fuimos con un cupón para 4 personas y la verdad es que no fue lo que nos esperábamos. Hay que reconocer que a nosotros el servicio fue rápido. La mayoría se piezas de sushi eran california muy pocos de pescado o marisco. El tamaño de las piezas es bastante pequeña. Cuando uno va de cupón, desgraciadamente son cosas que pasan.",Akira Sushi,2014-09-28,sabenva,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225044406,Comida nada especial y el servicio es muy lento,"He ido con mi pareja hoy mismo al restaurante y lo hemos encontrado descuidado, había una tela de araña cerca de nuestra mesa. La comida es regular y el servicio es muy lento. Para el primer plato hemos esperado veinte minutos, y era un ensalada... En total, nos hemos pegado alli más de una hora para tomar un menu, que en teoría deberían tenerlo todo casi hecho. Lo único bueno es el precio, que no es excesivo (10€ menu). No volveremos.",Akira Sushi,2014-08-28,Calonso87,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213413686,Ha perdido con el Cambio,"Ya visité este restaurante cuando estaba cerca de la Alameda, y me causó muy buena impresión (pueden consultar la crítica), sin embargo, en esta ocasión, no puedo decir lo mismo.Bien es cierto que acudí con un cupón descuento pero la comida nos pareció escasa, y eso que el cupón era para 4 personas y fuimos dos adultos y dos niños menores de 10 años, y tampoco de excesiva calidad (de 100 sushis/shashimis solo un 40% llevaba pescado). También suscribo el pan de gambas grasientoEl servicio muy atento y servicial pero muy...muy lento, desde que terminábamos un plato hasta servir el siguiente.... 10-15 minutos, y eso que solo había 4 mesas ocupadas. Además, las mesas para 4 se hacen muy pequeñas.Por otro lado, tiene obras en el pavimento exterior, cosa que no ayuda, y como ya ha comentado algún compañero, está conectado con otro local de comida española (de hecho es un salón del mismo, pues comparte barra y lavabos que, además, están en la planta de arriba tras unas largas escaleras).En resumen, quien quiera probar con un cupón (a mí me salió por 36 € con 4 entrantes, 100 sushis/shashimis y 2 botellas de lambrusco) puede probar, aunque no es dificil encontrar mejores opciones. Ahora bien, quien tenga que abonar el total de la cena (valorada en 100 € según el cupón), poco aprecio tiene que tenerle al dinero para que le salga rentable.Su ubicación es óptima, a pie del arco del postigo y a 100 m de la catedral",Akira Sushi,2014-07-03,Angel_M_Rguez,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210325012,No lo recomiendo ,"Fuimos a comer con un cupón. Salimos bastante decepcionados. El servicio muy lento, la comida regular, el aspecto general es regular y la limpieza deja bastante que desear. Nosotros no volveremos ",Akira Sushi,2014-06-14,franesalm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207369007,Experiencia desagradable,"Fui con mi pareja con un cupón de sushi. El aspecto del bar es descuidado y está unido a otro bar de comida española. El sushi de baja calidad e insípido, el pan de gambas grasiento y el edamame sin aderezo. Entre plato y plato mucha espera. Si esta es la forma de atraer clientela, no lo están consiguiendo. No lo recomendamos.",Akira Sushi,2014-05-27,irina27Madrid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205776362,Lugar perfecto,"Fui con mi pareja, ami no m gusta el sushi pero tienen una carta de otras delicatesem japonesas muy rikass!!!Otro punto a tener en cuentas es que es la parte de otro bar que tienen al lado q no recuerdo ccomo se llama, en definitiva que si quieres ir con tus hijos y tu comer sushi y demas, tus hijos podran comer pechuguitas empanadas o cualquier plato tradicional de nuestro pais",Akira Sushi,2014-05-16,BPS_Utrera,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194729833,No para el sushi...,"Fui con mi pareja por el cupón que compramos, y nos decepcionó bastante. En el cupón se incluia una botella de vino q no nos dieron, la ensalada era bastante corriente y del sushi ni hablemos.. de los peores q hemos probado, ademas de que algunos tenian un relleno como jamon y queso curado que para mi gusto no tendrían que estar en un maki... y para terminar, nos limpiaron la mesa sin preguntarnos si querriamos postre o alguna cosa, para sentar corriendo a la siguienre pareja. Desde luego el trato es en lo que más fallaron. No volveremos ni por asomo",Akira Sushi,2014-02-20,mardela13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192464598,Muy bueno,"Un sitio agradable con una localización inmejorable. Cene allí y las camareras muy amables. El sushi, de los mejores que he probado. Repetiré seguro. Gracias",Akira Sushi,2014-01-29,Jsanfer,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192047019,Cena perfecta,"Calidad, precio y trato personal inmejorable. Localización facil, pleno centro. Aconsejamos pobrar sushi está buenísimo. Somos una pareja aficionada a la comida japonesa y hemos disfrutado mucho. :-D",Akira Sushi,2014-01-25,Rociomorita,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190570324,Muy buena comida y trato exquisito,El viernes 10 de Enero cené allí y la comida me encantó. Nunca había probado unos platos tan deliciosos. El precio fue bastante razonable y el trato exquisito por parte del camarero que nos atendió. Si quieres comida japonesa de calidad a buen precio y en un lugar maravilloso este es tu sitio.,Akira Sushi,2014-01-12,Marianodiazsan,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189393648,Muy recomendable,Fui a este sitio por recomendación de un amigo y he salido muy satisfecha. Es la primera vez que voy a un restaurante japones por lo que no puedo comparar pero quedé muy satisfecha. No es muy caro y te atienden muy rápido y bien. Volveré.,Akira Sushi,2014-01-02,Curtis1988,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189306995,Fusión innovadora de agradecer,"Buena apuesta la de este restaurante situado cerca de la Alameda de Hércules (aunque recientemente trasladado junto al Arco del Postigo), en pleno centro sevillano, que nos propone una fusión entre cocina moderna e innovadora, tomando como eje la cocina japonesa.Empezamos con un entrante (ellos lo llaman ensalada), de rollitos de calabacín con boquerones en vinagre y lascas de parmesano, que merece la pena probar, y para acompañarlo una ensalada ""Akira"": Salmón marinado con mango, aguacate y mezclum, también digno de mención.Continuamos con un plato de langostino kataifi (langostino crujiente en salsa de soja) otro de tempura de ortiguillas y un papelón de gyozas (frituras orientales), todos sabrosos pero en mi opinión no a la altura de los anteriores.Como platos fuertes tomamos sushi & sashimi variado (algunos experimentales, como uno de chicharrón de Cádiz y salmorejo) a 6 € cada 4 unidades, y un tartar de salmón y otro de atún.Otra opción podría haber sido unos sushi pizza de elaboración propia, también con buena pinta por lo que pude ver.Como postre, un coulant de chocolate y un brownie, ambos deliciosos.Si a esto le unimos que los precios no son desorbitados para la propuesta, creo que es un local más que recomendable.",Akira Sushi,2014-01-02,Angel_M_Rguez,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186921108,Mucho para tan poco,"Local cutre, carta regular, comida de lo mas normal y platos con defectos de limpieza, en general llegaba con una opinión que creía que iba a ser positiva y fue bastante decepcionante",Akira Sushi,2013-12-06,Elkinta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186447425,Inmejorable.,"Hace dos semanas no lo habria dicho, ya que la cocinera era pesima, pero el nuevo cocinero, un chico muy joven y de lo mas simpatico, ha convertido este sushi bar en algo sensacional. Es increible, prepara un sushi inmejorable, unas ensaladas que te hacen sentir en el mismisimo Japón y unos arroces que no todo el mundo puede igualar. Haced oidos sordos a las antiguas criticas e intentad darle una oportunidad a ese gran cocinero de tan solo 26 años. Lo recomiendo sin duda alguna.",Akira Sushi,2013-12-01,Jorge M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186094590,La calidad ha mejorado mucho,"Hace un mes aproximadamente, fui a consumir mi cupón de groupon, y salí algo indiferente. Ahora volví a ir con la nueva promoción, ya que unos amigos me insistieron bastante en ir. La verdad es que me lleve una grata sorpresa, el plato de sushi fui notablemente mejorado, tanto que pedimos la carta para saborear nuevos platos. Pasamos un rato muy agradable y acogedor. Repetiremos seguro. ",Akira Sushi,2013-11-27,Seraquagr,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185382599,Buena calidad y buen sushi,"Fui a Akira con un cupón que me pareció muy barato para lo que ofrecía: 24 piezas de sushi, un cóctel, una ensalada y una botella de vino por 19€. Mi sorpresa es que la calidad era muy buena y el sushi estaba en su punto. No soy amigo de las fusiones y pedí el más típico, de salmón, atún y makis de pescado y me fui encantado. Además, el servicio fue excelente, con unas camareras muy atentas. El sitio no está mal, decorado con gusto y comparte sala con una taberna tradicional sevillana, pero apartados, por lo que los ambientes estaban bastante claramente separados. La carta tiene platos muy curiosos, como hamburguesa de Kobe o Ceviche, pero eso quedará para otra ocasión, porque volveré seguro.",Akira Sushi,2013-11-21,Peni B,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185344968,"Sushi no, arroz con algo.",El local es la mitad de un bar de tapas normal y corriente. El arroz que te sirven está frío y sin nada. Una ensalada con pepino y algo de salmón de paquete como entrante y un sushi que deja todo por desear. Ni lo piseis,Akira Sushi,2013-11-20,MariuskayPepe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185232967,Peor sushi de mi vida,"Fuimos a este restaurante para aprovechar un cupón que habíamos comprado. ERROR!No hay cosa de la que me haya arrepentido más.Incluía una ensalada y elegimos una que contenía atún: ERROR. La ensalada es de lechuga variada y amarga de bolsa de supermercado y el atún incomible, tuvimos que dejar la ensalada entera porque no se podía comer ya que el atún estaba duro y se hacía bola en la boca..., el atún hay que cortarlo a contra veta, cosa que cualquier cocinero mediocre sabe y sobre todo uno que se dedique a preparar comida japonesa y trabaja con pescado crudo... Después el sushi variado, que no podemos elegir nosotros, sino que el ""chef"" lo elige. ERROR. Otra vez el mismo atún incomible en los makis, el salmón del niguiri no sé con qué lo habrán cortado que estaba desmoronado. Tanto los makis como los rolls horriblemente enrollados y uno de los makis relleno de BOQUERONES EN VINAGRE!! (Asqueroso!!!) Todo esto se puede apreciar en las fotos que tomé y adjunto.De postre pedimos el coulant de chocolate con helado de violetas. Nos lo traen y sin rastro del helado de violetas. Me quejo a la camarera y me dice que no tenían y de vainilla tampoco con lo que me echan nata montada de bote... Habiendo reservado varios días de antelación, tiempo han tenido de abastecerse de género, ¿no?Por otra parte el lugar es lúgubre con pinta de haber sido una antigua cafetería y cuando fuí estaba vacio, ahora entiendo porqué.Es el peor sitio que he visitado en mi vida y le doy un 0, no se salva nada. Es una vergüenza, no volveré jamás.He leído que acaban de cambiar la carta, pero con ""cocineros"" que no saben elaborar comida japonesa y faltando género no se lo recomendaría a nadie.",Akira Sushi,2013-11-19,viajerosaltren,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184521614,Mala calidad,"Acudí a este sitio atraída por los buenos comentarios y por un cupón que compre... la verdad es decepcionante. Mala calidad de los productos empezando por el vino. El lugar es viejo, pero dado que se acababan de mudar es perdonable. En cuanto al sushi, no cualquiera debería servirlo y menos disfrazandolo de ""fusión"", porque estaba mal hecho.No lo recomiendo.",Akira Sushi,2013-11-12,rapideyemovement,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165696172,¡Vaya decepción!,"Hemos ido convecidos a este bar por los cuatro comentarios anteriores y nos ha decepcionado muchísimo. Por decirlo de alguna manera, es un bar ""ideal estudiantes"", la calidad del género es lo mínimo que se despacha, no hay pescado fresco, el buey y el sushi pizza son un despropósito, pero eso sí, es barato. No volveremos.",Akira Sushi,2013-06-29,Aguirre E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161993386,"No es un japones al ""uso""...","....pero la comida está realmente buena. Si buscas encontrarte con sushi, naguiris, makis y sashimi, lo encontrarás en su versión ""sofisticada"". Hay que tener la mente abierta y probar las ortiguillas, el tartar de Atún con helado de wasabi o las ""sushi-pizzas"". Los langostinos envueltos en nidos crujientes están riquísimos. Y el personal es muy atento.Lo dicho, un japonés ""distinto"".",Akira Sushi,2013-05-27,Manuel Angel G,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160110091,Lugar agradable para comer japofusion,"El sitio es muy tranquilo y agradable, el camarero muy simpatico y buena comida: ensalada de salmon,sushis,tartare de buey y la originalidad de la casa: pizza con aguacate y salmon con base de arroz de sushi gratinado",Akira Sushi,2013-05-08,Sias01,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155391906,"""El mejor sushi fusión de Sevilla""","Nos encantó y repetiremos ya que es un lugar que conjuga a la perfección calidad-precio, buen ambiente, buen trato y el sushi es espectacular junto con el Usuzukuri de buey que va combinado con helado de parmessano, rúcula y un toque de salsa de aguacate. Si a esto le añades un magnífico coulant de chocolate con helado de violetas y una buena botella de vino servidos con la simpatía y la sonrisa del dueño del local quedarás más que satisfecho.",Akira Sushi,2013-03-23,PepaSevilla,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154142456,Cocina japonesa de fusión con platos espectaculares,"Akira sorprende desde los entrantes con unas ensalades muy originales y unos platos bien preparados. El Usuzukuri de Buey es espectacular, con un toque de helado de queso parmesano. La sushi pizza también es un invento original y tiene un toque crujiente. El sushi es bueno e imaginativo y el servicio de mucha calidad.",Akira Sushi,2013-03-10,josecmh,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547376953,,,Akira Sushi,2017-12-15,Kristin H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309635561,,,Akira Sushi,2015-09-12,James Patrick F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245743828,,,Akira Sushi,2014-12-24,Cut2QR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188994130,,,Akira Sushi,2013-12-30,ali n,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680410318,Peculiar,"Visitamos el mercado de abastos de Triana, y paramos en este puesto. Estuvimos muy agusto y en un sitio peculiar, puesto amplio y con mesas altas. Probamos ostras, navajas y tartar de atún. Estos dos últimos exquisitos, las ostras no las probé. Precio asequible, buen servicio a pesar del bullicio. La verdad que todo el mercado tiene su encanto. Recomendable sin duda.",Ostreria & Sushi De Mercado,NA,ROSA940,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669755038,Al camarero le falta tacto con el cliente ,"Nos llamo la atención en su vitrina todos los tipos de sushi y decidimos sentarnos, el camarero iba acelerado y discutiendo con el que hacía sushi en voz alta a la vez que atendía, a los que le preguntaban por mesa le contestaba de malos modos como si estuviera enojado. El sushi estaba muy rico ,pero en la bebida nos clavaron por una cerveza radler 2,50€ , cuando en otro sitio te cobran 1,80€. ",Ostreria & Sushi De Mercado,2019-04-28,ElsaM574,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
